clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,label,status
1P-Ana-780p,253,0,517.018,433.224,0.9668479999999999,524.063,520.543,0.882095,461.197,520.562,0.919434,426.283,625.073,0.8869159999999999,457.826,652.994,0.8940239999999999,593.797,520.494,0.881767,663.747,614.737,0.808383,628.659,625.154,0.884382,517.086,716.03,0.801523,482.066,712.669,0.7765829999999999,489.189,890.468,0.851602,520.641,981.194,0.802882,562.448,716.089,712.669,0.7765829999999999,879.91,0.910724,517.07,1019.54,0.8204739999999999,506.538,426.371,0.8731869999999999,537.911,426.234,basic,
1P-Ana-780p,254,0,517.015,433.267,0.978289,524.041,517.246,0.8938600000000001,461.179,520.514,0.926819,426.361,621.799,0.9093019999999999,457.771,656.698,0.9428369999999999,593.859,517.196,0.904574,667.167,611.34,0.814704,625.078,604.465,0.8544769999999999,520.483,716.038,0.788175,485.471,715.956,0.795481,489.272,883.655,0.8434,520.506,967.364,0.8594379999999999,565.974,716.066,715.956,0.795481,879.916,0.8979959999999999,520.49,1016.25,0.797337,506.581,429.6,0.8769359999999999,537.93,426.278,basic,
1P-Ana-780p,255,0,517.081,429.914,0.960293,524.003,517.169,0.899177,461.149,517.224,0.933213,426.378,621.734,0.897488,457.691,663.645,0.897594,593.814,517.095,0.904395,667.122,614.853,0.8305579999999999,625.107,600.748,0.897539,520.606,719.545,0.76153,485.571,719.521,0.78124,489.164,880.022,0.886555,513.67,967.279,0.875894,569.307,719.534,719.521,0.78124,876.614,0.8884759999999999,531.07,1016.18,0.747686,506.652,426.194,0.85892,538.049,422.795,basic,
1P-Ana-780p,256,0,517.096,429.888,0.9582489999999999,524.057,517.084,0.9021100000000001,461.145,517.107,0.9472729999999999,426.387,621.667,0.893297,457.657,677.504,0.897014,593.907,517.049,0.9105949999999999,663.617,621.635,0.855254,621.724,593.857,0.841877,527.513,719.448,0.7446419999999999,485.77,719.472,0.785272,496.069,876.673,0.854116,513.416,981.329,0.8272919999999999,569.473,719.474,719.472,0.785272,876.699,0.877143,537.91,1016.08,0.7827500000000001,509.947,426.162,0.853478,538.072,422.807,basic,
1P-Ana-780p,257,0,517.135,429.705,0.943213,524.044,516.99,0.904466,461.127,517.004,0.948382,429.715,614.855,0.8842949999999999,450.661,684.509,0.903623,597.169,517.022,0.914732,656.734,621.7,0.920782,600.836,573.03,0.881525,531.036,715.991,0.751868,489.041,715.981,0.800107,503.126,876.596,0.8455929999999999,510.096,991.784,0.799075,572.78,716.054,715.981,0.800107,880.001,0.865811,534.484,1016.25,0.7577200000000001,510.027,419.331,0.856943,541.31,415.882,basic,
1P-Ana-780p,258,0,517.189,426.371,0.918909,524.081,513.672,0.898287,461.128,513.698,0.9450949999999999,429.69,614.82,0.875347,440.35,684.681,0.8831,597.192,516.925,0.935313,653.172,618.307,0.919265,597.227,569.56,0.8819500000000001,537.9,715.966,0.7571249999999999,489.183,712.675,0.793242,510.098,876.543,0.901057,513.367,1016.22,0.774986,572.933,716.015,712.675,0.793242,880.054,0.857487,534.428,1016.24,0.7687839999999999,510.072,415.825,0.8656659999999999,541.375,412.367,basic,
1P-Ana-780p,259,0,517.249,429.682,0.9297449999999999,527.502,513.602,0.888575,461.151,513.665,0.945923,429.703,614.769,0.8768269999999999,436.807,691.526,0.858876,597.234,513.71,0.937299,646.175,621.782,0.873375,586.807,569.343,0.823043,537.953,716.002,0.763482,489.204,715.979,0.783914,513.36,873.113,0.869026,513.491,1030.16,0.781254,572.995,716.053,715.979,0.783914,879.933,0.86287,531.074,1016.24,0.7781929999999999,510.146,419.278,0.877902,541.405,412.431,basic,
1P-Ana-780p,260,0,517.207,426.358,0.9254089999999999,531.007,513.579,0.8805149999999999,461.212,513.637,0.942958,429.712,614.845,0.880941,433.26,698.511,0.876589,597.252,513.68,0.930854,628.788,618.271,0.910824,569.52,569.426,0.870394,537.952,716.041,0.754416,489.163,716.018,0.787235,510.048,876.683,0.866383,517.005,1047.49,0.804539,573.022,716.082,716.018,0.787235,880.099,0.8501289999999999,530.996,1016.3,0.782501,510.089,412.375,0.8746600000000001,541.393,408.978,basic,
1P-Ana-780p,261,0,517.178,426.352,0.928419,531.04,513.544,0.8861319999999999,461.235,513.61,0.936179,429.748,614.789,0.883277,429.791,698.585,0.8705900000000001,597.218,513.582,0.918094,625.271,625.076,0.93742,565.951,569.359,0.8538009999999999,537.867,719.456,0.7375889999999999,489.101,716.087,0.784816,509.955,883.552,0.817684,524.03,1058.04,0.7479859999999999,572.947,719.559,716.087,0.784816,880.175,0.8281189999999999,534.526,1016.17,0.774301,510.112,412.363,0.8744029999999999,541.359,408.978,basic,
1P-Ana-780p,262,0,517.151,426.317,0.9317679999999999,531.059,513.525,0.893544,461.187,513.589,0.9389409999999999,429.75,614.769,0.883811,429.741,698.585,0.8680089999999999,597.319,513.579,0.9259989999999999,618.226,625.285,0.904459,545.156,572.805,0.882424,534.527,729.944,0.7380479999999999,489.046,729.902,0.780635,509.947,894.033,0.8030849999999999,527.516,1075.49,0.764945,572.901,730.02,729.902,0.780635,887.046,0.804798,534.446,1016.12,0.7856719999999999,510.059,409.005,0.8780519999999999,541.349,408.896,basic,
1P-Ana-780p,263,0,517.075,426.353,0.943782,531.048,513.515,0.8905989999999999,461.191,513.537,0.931724,429.825,611.329,0.888351,426.188,688.218,0.850919,597.382,513.623,0.920547,604.455,625.34,0.926936,541.316,572.939,0.8822669999999999,534.467,726.52,0.73511,488.974,726.464,0.787636,510.016,904.423,0.8329169999999999,534.421,1092.92,0.743468,572.877,729.978,726.464,0.787636,897.465,0.798707,524.087,1023.25,0.647376,506.636,412.351,0.8614689999999999,541.293,408.863,basic,
1P-Ana-780p,264,0,516.982,426.326,0.9437500000000001,530.967,513.476,0.8833369999999999,461.195,513.412,0.9203169999999999,429.82,611.29,0.891675,419.285,684.734,0.861073,597.374,513.613,0.916277,600.984,628.669,0.936859,517.228,573.002,0.8336129999999999,527.589,729.936,0.731972,485.656,729.933,0.788264,510.061,904.53,0.8291200000000001,537.88,1099.86,0.786532,572.778,730.004,729.933,0.788264,900.946,0.8069200000000001,520.557,1033.59,0.6386919999999999,503.15,412.3,0.8492879999999999,537.984,408.818,basic,
1P-Ana-780p,265,0,516.933,422.848,0.9213600000000001,524.103,513.424,0.888983,457.861,513.405,0.923325,429.84,604.445,0.906739,412.354,684.516,0.9005029999999999,597.32,513.52,0.901681,600.913,628.618,0.9381539999999999,513.506,583.343,0.8505929999999999,527.472,730.007,0.733892,485.632,733.362,0.7772469999999999,513.367,907.949,0.815137,541.361,1100.02,0.8312600000000001,569.512,730.02,733.362,0.7772469999999999,904.356,0.813006,524.01,1037.1,0.5947100000000001,503.064,408.84,0.8625069999999999,537.939,405.459,basic,
1P-Ana-780p,266,0,513.647,412.305,0.925927,520.7,513.369,0.893461,457.83,510.152,0.928263,429.841,604.289,0.896235,405.478,681.103,0.9150659999999999,597.167,513.398,0.8716649999999999,600.93,628.635,0.936141,503.142,597.431,0.839011,524.03,723.053,0.727231,485.602,726.449,0.751012,510.102,907.919,0.813596,541.353,1103.36,0.829357,569.375,726.436,726.449,0.751012,904.351,0.806414,520.546,1040.58,0.540901,496.177,405.225,0.8849859999999999,534.517,401.989,basic,
1P-Ana-780p,267,0,510.145,405.502,0.948398,520.556,509.999,0.8872249999999999,457.703,509.98,0.9015449999999999,429.855,600.988,0.8879009999999999,408.855,674.042,0.8340259999999999,593.828,509.958,0.835596,604.297,628.659,0.925728,506.568,611.337,0.789945,524.066,719.531,0.720912,485.528,719.534,0.7384219999999999,513.384,908.023,0.835525,541.357,1103.51,0.831021,569.476,719.552,719.534,0.7384219999999999,904.559,0.826859,524.022,1054.59,0.49135399999999996,492.571,401.783,0.9340069999999999,524.09,398.449,basic,
1P-Ana-780p,268,0,509.957,405.213,0.939256,517.154,506.518,0.8851519999999999,454.24,509.944,0.8648079999999999,429.695,600.822,0.9351189999999999,405.277,660.2,0.9111539999999999,590.376,499.639,0.8225469999999999,611.269,625.256,0.910527,513.461,628.881,0.8672869999999999,524.002,723.035,0.7339519999999999,485.533,723.04,0.761411,513.374,911.572,0.811732,541.331,1106.94,0.798024,569.445,726.442,723.04,0.761411,907.969,0.831639,541.455,1054.55,0.524148,489.232,398.26,0.925527,520.578,394.836,basic,
1P-Ana-780p,269,0,499.617,401.821,0.9176489999999999,516.932,496.183,0.909311,450.732,506.554,0.836216,429.706,600.839,0.891187,405.39,656.691,0.904253,583.35,492.607,0.856499,621.686,625.11,0.901624,513.713,653.052,0.8950100000000001,520.692,729.902,0.7391200000000001,482.202,733.353,0.747733,513.432,911.494,0.830923,538.055,1106.96,0.780532,569.51,726.472,733.353,0.747733,907.991,0.8688359999999999,545.162,1023.22,0.577298,488.977,391.349,0.9139379999999999,517.09,384.47,basic,
1P-Ana-780p,270,0,492.643,401.788,0.9473269999999999,513.617,496.092,0.919848,447.21,506.518,0.8273539999999999,429.772,597.279,0.8978649999999999,405.384,635.755,0.887412,576.489,489.259,0.882663,625.238,621.722,0.9068400000000001,520.58,660.234,0.823141,517.15,736.908,0.796221,475.176,737.032,0.74097,510.036,921.883,0.793534,537.888,1107.03,0.761815,569.26,736.846,737.032,0.74097,914.945,0.840125,558.979,1023.11,0.506709,485.575,387.903,0.896246,513.662,384.389,basic,
1P-Ana-780p,271,0,489.259,398.452,0.9407669999999999,513.493,492.759,0.910068,443.761,506.643,0.837235,429.798,597.3,0.8833139999999999,405.513,625.416,0.891401,573.097,489.133,0.9102859999999999,628.818,614.816,0.872339,544.983,667.08,0.8322039999999999,516.976,736.866,0.7914869999999999,468.223,736.874,0.7189169999999999,506.589,918.472,0.7832800000000001,537.914,1103.53,0.7616879999999999,565.889,736.808,736.874,0.7189169999999999,918.388,0.827279,569.566,1030.17,0.6956800000000001,482.166,384.419,0.871278,513.53,380.9,basic,
1P-Ana-780p,272,0,489.056,398.46,0.956855,513.38,492.749,0.8882009999999999,440.231,510.039,0.863429,429.868,600.799,0.8803489999999999,405.263,625.106,0.898709,572.93,489.073,0.922462,642.684,607.776,0.827392,545.156,681.122,0.869147,513.683,736.816,0.7985049999999999,464.701,733.495,0.746355,499.6,918.463,0.785357,538.013,1107.0,0.808564,565.803,733.486,733.495,0.746355,914.993,0.8194469999999999,593.786,1082.51,0.6983769999999999,475.211,384.419,0.8493919999999999,510.129,380.877,basic,E
1P-Ana-780p,273,0,485.645,398.342,0.942561,509.979,492.774,0.851664,436.785,510.068,0.881473,433.332,604.419,0.822498,405.413,618.288,0.846694,572.812,489.08,0.913001,653.168,600.95,0.940476,569.339,681.152,0.9071849999999999,513.423,733.419,0.75743,461.286,733.386,0.7615679999999999,492.678,928.809,0.8109409999999999,534.516,1106.91,0.7896400000000001,552.035,733.392,733.386,0.7615679999999999,911.514,0.821777,593.767,1082.49,0.690529,468.227,380.98,0.8729159999999999,506.568,377.568,right-turn,S
1P-Ana-780p,274,0,485.471,398.335,0.918214,503.098,492.629,0.845403,433.496,510.112,0.8863829999999999,433.389,625.286,0.761927,405.512,625.28,0.851077,569.337,485.597,0.8911859999999999,656.823,597.275,0.9305749999999999,573.011,681.108,0.906442,503.08,733.479,0.7126739999999999,461.081,736.875,0.761072,492.649,932.472,0.832774,534.555,1106.92,0.822626,544.906,733.415,736.875,0.761072,921.968,0.858687,593.858,1103.42,0.7503989999999999,464.699,380.99,0.9054139999999999,499.644,377.543,right-turn,
1P-Ana-780p,275,0,482.026,394.872,0.8753219999999999,496.209,489.276,0.862193,433.509,509.963,0.8577039999999999,433.315,625.272,0.7752249999999999,405.456,621.814,0.845206,565.837,485.475,0.8449019999999999,663.655,586.807,0.8393419999999999,579.974,677.628,0.836463,496.151,733.454,0.7132400000000001,457.866,736.879,0.747134,492.573,935.779,0.831158,537.929,1106.86,0.8556849999999999,541.41,730.004,736.879,0.747134,928.892,0.8835379999999999,593.806,1124.32,0.756852,461.308,377.6,0.9426169999999999,492.753,377.413,right-turn,
1P-Ana-780p,276,0,475.152,391.429,0.8476159999999999,496.12,489.194,0.8741249999999999,433.484,509.951,0.8484400000000001,433.352,628.884,0.791284,405.28,621.707,0.8687779999999999,562.414,482.077,0.8182959999999999,667.2,572.9,0.907655,593.879,663.716,0.849397,496.209,736.989,0.718951,461.076,740.343,0.747525,489.203,936.018,0.849147,538.075,1103.58,0.8704900000000001,541.471,736.966,740.343,0.747525,928.953,0.852513,593.699,1148.84,0.71611,461.119,377.488,0.96774,492.569,377.348,right-turn,
1P-Ana-780p,277,0,468.165,384.45,0.8621709999999999,492.712,489.075,0.894593,436.756,506.55,0.8337859999999999,433.425,635.676,0.757582,405.381,618.308,0.866675,551.994,478.61,0.8042889999999999,667.148,569.319,0.901914,593.892,656.769,0.8874200000000001,492.73,736.983,0.738444,457.748,737.017,0.743417,489.204,935.995,0.8269219999999999,538.073,1103.5,0.8568709999999999,541.336,736.966,737.017,0.743417,932.293,0.813959,576.472,1169.7,0.645469,457.759,377.343,0.9784109999999999,489.104,374.015,right-turn,
1P-Ana-780p,278,0,461.189,381.048,0.915766,492.62,485.785,0.8956149999999999,440.252,506.579,0.7940189999999999,436.841,635.807,0.6960569999999999,405.293,621.681,0.890833,545.044,468.272,0.830827,660.264,558.946,0.84623,583.361,656.519,0.851035,492.675,733.442,0.734005,457.811,733.501,0.7426889999999999,489.323,939.409,0.7868,537.945,1103.59,0.7948449999999999,537.947,733.418,733.501,0.7426889999999999,935.823,0.8239059999999999,569.513,1183.71,0.7414029999999999,454.283,374.025,0.928052,485.563,373.968,right-turn,
1P-Ana-780p,279,0,457.705,377.626,0.954943,492.613,485.61,0.8892859999999999,443.755,503.106,0.7638929999999999,440.332,625.138,0.567685,405.406,618.251,0.826463,544.948,464.687,0.869355,656.58,548.491,0.9120800000000001,572.92,646.218,0.848707,492.608,722.966,0.7089449999999999,457.814,722.974,0.705345,489.255,939.343,0.762524,537.952,1103.59,0.773023,534.487,722.977,722.974,0.705345,935.768,0.8749859999999999,558.921,1183.74,0.6098709999999999,447.229,373.897,0.8806879999999999,482.116,370.54,right-turn,
1P-Ana-780p,280,0,454.203,377.57,0.937124,489.295,475.228,0.8496859999999999,457.563,489.13,0.800696,450.749,614.811,0.535708,405.371,607.88,0.807033,537.89,461.098,0.8572719999999999,642.673,544.905,0.8867839999999999,555.437,635.779,0.7791349999999999,492.69,719.477,0.716028,461.201,716.094,0.728738,492.564,936.038,0.752336,537.949,1110.47,0.768501,530.984,719.566,716.094,0.728738,935.775,0.8606849999999999,558.873,1187.28,0.599766,440.238,373.896,0.8990549999999999,471.751,370.448,right-turn,
1P-Ana-780p,281,0,443.729,377.456,0.9076000000000001,489.217,464.667,0.844417,461.101,482.059,0.7033600000000001,471.653,597.263,0.305736,408.909,604.346,0.577333,520.515,457.557,0.848221,625.101,541.356,0.897107,531.02,625.403,0.812059,499.612,719.506,0.663373,464.832,716.111,0.6362979999999999,489.237,935.917,0.721789,537.956,1117.35,0.733594,534.464,719.499,716.111,0.6362979999999999,935.953,0.841254,558.928,1204.68,0.637702,433.377,370.445,0.916319,464.639,366.947,right-turn,
1P-Ana-780p,282,0,433.456,377.448,0.963571,489.118,461.092,0.87924,461.359,468.154,0.7208939999999999,471.676,586.828,0.332021,412.39,607.857,0.562529,513.584,454.137,0.8674139999999999,597.221,537.875,0.871729,492.763,621.725,0.7912009999999999,506.526,716.006,0.6872769999999999,478.678,716.068,0.6404909999999999,485.701,921.918,0.704701,541.391,1113.85,0.7633709999999999,531.046,715.963,716.068,0.6404909999999999,935.877,0.828365,548.577,1138.43,0.25709899999999997,429.917,367.019,0.905025,457.814,363.533,right-turn,
1P-Ana-780p,283,0,429.937,377.368,0.979742,485.75,457.551,0.8355849999999999,464.681,461.199,0.733435,478.687,572.854,0.369409,415.845,618.237,0.644111,506.562,440.27,0.806931,565.908,537.997,0.8259489999999999,461.416,607.8,0.783956,506.618,712.411,0.706591,485.578,712.483,0.684144,482.212,911.453,0.7320949999999999,541.37,1120.83,0.7426269999999999,524.031,709.109,712.483,0.684144,935.835,0.840085,562.37,1211.49,0.649233,429.64,367.029,0.859559,454.256,360.067,right-turn,
1P-Ana-780p,284,0,429.607,377.493,0.960054,485.638,454.274,0.792724,461.352,457.827,0.696807,482.147,590.336,0.252727,412.355,628.758,0.456368,499.557,443.749,0.791092,510.143,551.988,0.7536889999999999,419.359,611.289,0.692695,509.969,712.552,0.6719769999999999,489.081,712.646,0.618432,475.126,904.595,0.720652,516.995,1117.41,0.30197,517.225,712.517,712.646,0.618432,939.469,0.797254,558.962,1215.07,0.621251,422.865,370.503,0.84047,440.301,366.913,right-turn,
1P-Ana-780p,285,0,415.848,377.549,0.9120900000000001,485.516,450.753,0.7119059999999999,464.72,454.282,0.5812459999999999,0.0,0.0,0.0,0.0,0.0,0.0,489.22,440.284,0.8512879999999999,482.06,548.415,0.7853669999999999,401.988,611.305,0.763336,509.959,709.032,0.624444,489.29,709.081,0.570125,478.629,904.598,0.647764,510.082,1131.43,0.304266,516.974,709.02,709.081,0.570125,942.896,0.762845,562.428,1215.06,0.63629,415.847,373.779,0.5880489999999999,433.294,366.957,right-turn,
1P-Ana-780p,286,0,408.873,381.036,0.904169,485.785,447.222,0.62521,492.642,450.748,0.44798499999999997,464.734,590.371,0.100738,401.745,625.168,0.24124099999999998,485.545,436.891,0.8354469999999999,443.751,548.6,0.7878900000000001,377.478,600.947,0.851167,510.137,702.068,0.559532,510.07,702.058,0.435388,492.716,928.921,0.455846,516.964,1162.72,0.502196,510.13,705.541,702.058,0.435388,935.96,0.6963079999999999,565.958,1218.6,0.682098,408.836,373.9,0.330513,429.818,370.379,right-turn,
1P-Ana-780p,287,0,405.583,391.462,0.875375,492.703,457.613,0.81403,520.537,461.362,0.671843,492.63,597.244,0.318585,394.885,621.692,0.47007000000000004,468.264,440.32,0.7909839999999999,419.354,569.221,0.8663529999999999,359.971,600.934,0.833939,513.503,702.04,0.615213,531.063,695.067,0.473632,499.59,939.37,0.430054,517.097,1155.85,0.630294,492.692,708.918,695.067,0.473632,946.332,0.701689,569.271,1225.59,0.68376,405.389,377.422,0.10518699999999999,426.369,373.861,right-turn,
1P-Ana-780p,288,0,408.868,401.906,0.909284,496.178,461.151,0.8510679999999999,541.467,478.593,0.812574,569.385,621.663,0.798198,464.734,628.762,0.15820599999999999,457.781,447.302,0.821951,374.078,586.878,0.799871,360.023,597.414,0.354825,513.57,712.591,0.625547,541.46,709.106,0.514123,489.032,949.898,0.581938,496.081,1169.7,0.542832,489.101,719.494,709.106,0.514123,956.861,0.7430789999999999,569.21,1222.12,0.645191,0.0,0.0,0.0,426.165,377.481,right-turn,
1P-Ana-780p,289,0,415.9,401.915,0.783621,492.674,464.821,0.8529329999999999,548.462,485.638,0.8574900000000001,579.894,618.25,0.736016,471.701,632.288,0.15489799999999998,436.907,457.705,0.8611949999999999,366.978,597.256,0.8374689999999999,405.431,600.965,0.171433,513.632,719.551,0.630142,544.97,716.051,0.548727,485.788,956.821,0.7167089999999999,482.043,1176.76,0.659021,485.651,726.481,716.051,0.548727,956.855,0.715716,565.974,1218.57,0.695148,0.0,0.0,0.0,426.354,377.632,right-turn,
1P-Ana-780p,290,0,426.366,394.955,0.35891,492.638,478.66,0.847775,562.402,489.115,0.841506,600.694,625.166,0.8711789999999999,492.627,646.219,0.276214,429.894,461.301,0.8919600000000001,349.728,600.994,0.862023,391.418,632.207,0.507151,513.538,729.951,0.6220209999999999,545.046,726.459,0.559693,485.726,956.857,0.757614,461.183,1155.79,0.766875,478.716,733.416,726.459,0.559693,956.742,0.757011,558.954,1204.62,0.5823309999999999,0.0,0.0,0.0,429.853,377.444,right-turn,
1P-Ana-780p,291,0,0.0,0.0,0.0,492.656,485.621,0.892659,572.782,492.733,0.846814,618.212,618.325,0.836691,534.493,642.771,0.500556,422.802,471.716,0.801941,349.547,621.775,0.8857269999999999,433.256,628.662,0.626135,510.072,740.374,0.622904,545.01,740.402,0.583104,482.104,960.433,0.762844,447.208,1159.29,0.753145,464.797,740.422,740.402,0.583104,963.732,0.77317,552.017,1211.61,0.632772,0.0,0.0,0.0,0.0,0.0,right-turn,
1P-Ana-780p,292,0,0.0,0.0,0.0,489.284,485.595,0.920665,572.939,489.094,0.900015,625.385,607.871,0.8903639999999999,565.916,649.667,0.650949,408.907,482.036,0.842186,353.066,628.635,0.900731,436.773,621.736,0.649875,503.14,733.456,0.599231,548.458,733.502,0.6049629999999999,482.074,960.444,0.7619159999999999,429.875,1166.32,0.7601009999999999,457.637,733.493,733.502,0.6049629999999999,960.347,0.8038200000000001,548.487,1211.58,0.72026,569.537,380.963,0.11785000000000001,0.0,0.0,right-turn,
